version,git_sha,workload,run_id,frame_id,function,time_ms,scan_count,scan_points,candidate_count,bounds_count,branch_calls,branch_nodes,max_depth,score_all_calls,sort_ms,output_candidate_count,best_score,pose_x,pose_y,pose_yaw,checksum
L0_relaunch3,ad6bb15,W0,2,237,MakeBounds,0.000782,15,1061,0,15,0,0,3,0,0,150,0.808641,-5.9,2.47,-0.358714,4.36871e+08
L0_relaunch3,ad6bb15,W0,2,237,MakeLowCands,0.121981,15,1061,3840,15,0,0,3,0,0,150,0.808641,-5.9,2.47,-0.358714,4.36871e+08
L0_relaunch3,ad6bb15,W0,2,237,Score,78.1917,15,1061,3840,15,0,0,3,15,0.488548,150,0.808641,-5.9,2.47,-0.358714,4.36871e+08
L0_relaunch3,ad6bb15,W0,2,237,Branch,171.976,15,1061,3840,15,50,94,3,49,0.018436,150,0.808641,-5.9,2.47,-0.358714,4.36871e+08
L0_relaunch3,ad6bb15,W0,2,237,ToOut,0.010521,15,1061,3840,15,0,0,3,0,0,150,0.808641,-5.9,2.47,-0.358714,4.36871e+08
L0_relaunch3,ad6bb15,W0,2,237,Total,251.119,15,1061,3840,15,50,94,3,64,0.506984,150,0.808641,-5.9,2.47,-0.358714,4.36871e+08
L0_relaunch3,ad6bb15,W0,2,238,MakeScans,0.718083,15,1072,0,15,0,0,3,0,0,150,0.8027,-5.55,2.37,-0.308714,4.49266e+08
L0_relaunch3,ad6bb15,W0,2,238,MakeBounds,0.000937,15,1072,0,15,0,0,3,0,0,150,0.8027,-5.55,2.37,-0.308714,4.49266e+08
L0_relaunch3,ad6bb15,W0,2,238,MakeLowCands,0.11922,15,1072,3840,15,0,0,3,0,0,150,0.8027,-5.55,2.37,-0.308714,4.49266e+08
L0_relaunch3,ad6bb15,W0,2,238,Score,78.5134,15,1072,3840,15,0,0,3,15,0.521414,150,0.8027,-5.55,2.37,-0.308714,4.49266e+08
L0_relaunch3,ad6bb15,W0,2,238,Branch,214.547,15,1072,3840,15,62,114,3,61,0.023852,150,0.8027,-5.55,2.37,-0.308714,4.49266e+08
L0_relaunch3,ad6bb15,W0,2,238,ToOut,0.011719,15,1072,3840,15,0,0,3,0,0,150,0.8027,-5.55,2.37,-0.308714,4.49266e+08
L0_relaunch3,ad6bb15,W0,2,238,Total,293.912,15,1072,3840,15,62,114,3,76,0.545266,150,0.8027,-5.55,2.37,-0.308714,4.49266e+08
L0_relaunch3,ad6bb15,W0,2,239,MakeScans,0.743916,15,1081,0,15,0,0,3,0,0,150,0.788061,-4.95,2.17,-0.358714,3.88441e+08
L0_relaunch3,ad6bb15,W0,2,239,MakeBounds,0.000937,15,1081,0,15,0,0,3,0,0,150,0.788061,-4.95,2.17,-0.358714,3.88441e+08
L0_relaunch3,ad6bb15,W0,2,239,MakeLowCands,0.115679,15,1081,3840,15,0,0,3,0,0,150,0.788061,-4.95,2.17,-0.358714,3.88441e+08
L0_relaunch3,ad6bb15,W0,2,239,Score,79.0054,15,1081,3840,15,0,0,3,15,0.52407,150,0.788061,-4.95,2.17,-0.358714,3.88441e+08
L0_relaunch3,ad6bb15,W0,2,239,Branch,295.471,15,1081,3840,15,84,156,3,83,0.033907,150,0.788061,-4.95,2.17,-0.358714,3.88441e+08
L0_relaunch3,ad6bb15,W0,2,239,ToOut,0.010625,15,1081,3840,15,0,0,3,0,0,150,0.788061,-4.95,2.17,-0.358714,3.88441e+08
L0_relaunch3,ad6bb15,W0,2,239,Total,375.348,15,1081,3840,15,84,156,3,98,0.557977,150,0.788061,-4.95,2.17,-0.358714,3.88441e+08
L0_relaunch3,ad6bb15,W0,2,240,MakeScans,0.724334,15,1081,0,15,0,0,3,0,0,150,0.890327,-4.4,1.92,-0.408714,3.52495e+08
L0_relaunch3,ad6bb15,W0,2,240,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.890327,-4.4,1.92,-0.408714,3.52495e+08
L0_relaunch3,ad6bb15,W0,2,240,MakeLowCands,0.116825,15,1081,3840,15,0,0,3,0,0,150,0.890327,-4.4,1.92,-0.408714,3.52495e+08
L0_relaunch3,ad6bb15,W0,2,240,Score,79.0984,15,1081,3840,15,0,0,3,15,0.481934,150,0.890327,-4.4,1.92,-0.408714,3.52495e+08
L0_relaunch3,ad6bb15,W0,2,240,Branch,64.1863,15,1081,3840,15,19,34,3,18,0.007291,150,0.890327,-4.4,1.92,-0.408714,3.52495e+08
L0_relaunch3,ad6bb15,W0,2,240,ToOut,0.011302,15,1081,3840,15,0,0,3,0,0,150,0.890327,-4.4,1.92,-0.408714,3.52495e+08
L0_relaunch3,ad6bb15,W0,2,240,Total,144.139,15,1081,3840,15,19,34,3,33,0.489225,150,0.890327,-4.4,1.92,-0.408714,3.52495e+08
L0_relaunch3,ad6bb15,W0,2,241,MakeScans,0.748501,15,1081,0,15,0,0,3,0,0,150,0.812875,-4.2,1.82,-0.458714,3.56997e+08
L0_relaunch3,ad6bb15,W0,2,241,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.812875,-4.2,1.82,-0.458714,3.56997e+08
L0_relaunch3,ad6bb15,W0,2,241,MakeLowCands,0.120054,15,1081,3840,15,0,0,3,0,0,150,0.812875,-4.2,1.82,-0.458714,3.56997e+08
L0_relaunch3,ad6bb15,W0,2,241,Score,79.128,15,1081,3840,15,0,0,3,15,0.491882,150,0.812875,-4.2,1.82,-0.458714,3.56997e+08
L0_relaunch3,ad6bb15,W0,2,241,Branch,178.178,15,1081,3840,15,51,95,3,50,0.018648,150,0.812875,-4.2,1.82,-0.458714,3.56997e+08
L0_relaunch3,ad6bb15,W0,2,241,ToOut,0.009844,15,1081,3840,15,0,0,3,0,0,150,0.812875,-4.2,1.82,-0.458714,3.56997e+08
L0_relaunch3,ad6bb15,W0,2,241,Total,258.186,15,1081,3840,15,51,95,3,65,0.51053,150,0.812875,-4.2,1.82,-0.458714,3.56997e+08
L0_relaunch3,ad6bb15,W0,2,242,MakeScans,0.769334,15,1081,0,15,0,0,3,0,0,150,0.896777,-3.85,1.62,-0.508714,3.87123e+08
L0_relaunch3,ad6bb15,W0,2,242,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.896777,-3.85,1.62,-0.508714,3.87123e+08
L0_relaunch3,ad6bb15,W0,2,242,MakeLowCands,0.118856,15,1081,3840,15,0,0,3,0,0,150,0.896777,-3.85,1.62,-0.508714,3.87123e+08
L0_relaunch3,ad6bb15,W0,2,242,Score,78.6226,15,1081,3840,15,0,0,3,15,0.489538,150,0.896777,-3.85,1.62,-0.508714,3.87123e+08
L0_relaunch3,ad6bb15,W0,2,242,Branch,74.0447,15,1081,3840,15,22,37,3,21,0.008491,150,0.896777,-3.85,1.62,-0.508714,3.87123e+08
L0_relaunch3,ad6bb15,W0,2,242,ToOut,0.009219,15,1081,3840,15,0,0,3,0,0,150,0.896777,-3.85,1.62,-0.508714,3.87123e+08
L0_relaunch3,ad6bb15,W0,2,242,Total,153.567,15,1081,3840,15,22,37,3,36,0.498029,150,0.896777,-3.85,1.62,-0.508714,3.87123e+08
L0_relaunch3,ad6bb15,W0,2,243,MakeScans,0.724125,15,1081,0,15,0,0,3,0,0,150,0.771334,-3.4,1.37,-0.508714,4.41995e+08
L0_relaunch3,ad6bb15,W0,2,243,MakeBounds,0.000833,15,1081,0,15,0,0,3,0,0,150,0.771334,-3.4,1.37,-0.508714,4.41995e+08
L0_relaunch3,ad6bb15,W0,2,243,MakeLowCands,0.123023,15,1081,3840,15,0,0,3,0,0,150,0.771334,-3.4,1.37,-0.508714,4.41995e+08
L0_relaunch3,ad6bb15,W0,2,243,Score,79.6273,15,1081,3840,15,0,0,3,15,0.482455,150,0.771334,-3.4,1.37,-0.508714,4.41995e+08
L0_relaunch3,ad6bb15,W0,2,243,Branch,199.301,15,1081,3840,15,57,104,3,56,0.022812,150,0.771334,-3.4,1.37,-0.508714,4.41995e+08
L0_relaunch3,ad6bb15,W0,2,243,ToOut,0.012188,15,1081,3840,15,0,0,3,0,0,150,0.771334,-3.4,1.37,-0.508714,4.41995e+08
L0_relaunch3,ad6bb15,W0,2,243,Total,279.79,15,1081,3840,15,57,104,3,71,0.505267,150,0.771334,-3.4,1.37,-0.508714,4.41995e+08
L0_relaunch3,ad6bb15,W0,2,244,MakeScans,0.725895,15,1081,0,15,0,0,3,0,0,150,0.796383,-3.35,1.27,-0.608714,3.55535e+08
L0_relaunch3,ad6bb15,W0,2,244,MakeBounds,0.00073,15,1081,0,15,0,0,3,0,0,150,0.796383,-3.35,1.27,-0.608714,3.55535e+08
L0_relaunch3,ad6bb15,W0,2,244,MakeLowCands,0.116512,15,1081,3840,15,0,0,3,0,0,150,0.796383,-3.35,1.27,-0.608714,3.55535e+08
L0_relaunch3,ad6bb15,W0,2,244,Score,78.8925,15,1081,3840,15,0,0,3,15,0.49183,150,0.796383,-3.35,1.27,-0.608714,3.55535e+08
L0_relaunch3,ad6bb15,W0,2,244,Branch,135.043,15,1081,3840,15,38,71,3,37,0.013853,150,0.796383,-3.35,1.27,-0.608714,3.55535e+08
L0_relaunch3,ad6bb15,W0,2,244,ToOut,0.011407,15,1081,3840,15,0,0,3,0,0,150,0.796383,-3.35,1.27,-0.608714,3.55535e+08
L0_relaunch3,ad6bb15,W0,2,244,Total,214.791,15,1081,3840,15,38,71,3,52,0.505683,150,0.796383,-3.35,1.27,-0.608714,3.55535e+08
L0_relaunch3,ad6bb15,W0,2,245,MakeScans,0.724697,15,1081,0,15,0,0,3,0,0,150,0.808866,-3.1,1.12,-0.658714,4.00694e+08
L0_relaunch3,ad6bb15,W0,2,245,MakeBounds,0.000834,15,1081,0,15,0,0,3,0,0,150,0.808866,-3.1,1.12,-0.658714,4.00694e+08
L0_relaunch3,ad6bb15,W0,2,245,MakeLowCands,0.116721,15,1081,3840,15,0,0,3,0,0,150,0.808866,-3.1,1.12,-0.658714,4.00694e+08
L0_relaunch3,ad6bb15,W0,2,245,Score,79.3308,15,1081,3840,15,0,0,3,15,0.484538,150,0.808866,-3.1,1.12,-0.658714,4.00694e+08
L0_relaunch3,ad6bb15,W0,2,245,Branch,127.764,15,1081,3840,15,37,64,3,36,0.014379,150,0.808866,-3.1,1.12,-0.658714,4.00694e+08
L0_relaunch3,ad6bb15,W0,2,245,ToOut,0.013542,15,1081,3840,15,0,0,3,0,0,150,0.808866,-3.1,1.12,-0.658714,4.00694e+08
L0_relaunch3,ad6bb15,W0,2,245,Total,207.952,15,1081,3840,15,37,64,3,51,0.498917,150,0.808866,-3.1,1.12,-0.658714,4.00694e+08
L0_relaunch3,ad6bb15,W0,2,246,MakeScans,0.749646,15,1081,0,15,0,0,3,0,0,150,0.809367,-2.85,0.87,-0.658714,3.8368e+08
L0_relaunch3,ad6bb15,W0,2,246,MakeBounds,0.000677,15,1081,0,15,0,0,3,0,0,150,0.809367,-2.85,0.87,-0.658714,3.8368e+08
L0_relaunch3,ad6bb15,W0,2,246,MakeLowCands,0.115887,15,1081,3840,15,0,0,3,0,0,150,0.809367,-2.85,0.87,-0.658714,3.8368e+08
L0_relaunch3,ad6bb15,W0,2,246,Score,80.7132,15,1081,3840,15,0,0,3,15,0.498185,150,0.809367,-2.85,0.87,-0.658714,3.8368e+08
L0_relaunch3,ad6bb15,W0,2,246,Branch,78.1409,15,1081,3840,15,23,41,3,22,0.008908,150,0.809367,-2.85,0.87,-0.658714,3.8368e+08
L0_relaunch3,ad6bb15,W0,2,246,ToOut,0.011458,15,1081,3840,15,0,0,3,0,0,150,0.809367,-2.85,0.87,-0.658714,3.8368e+08
L0_relaunch3,ad6bb15,W0,2,246,Total,159.733,15,1081,3840,15,23,41,3,37,0.507093,150,0.809367,-2.85,0.87,-0.658714,3.8368e+08
L0_relaunch3,ad6bb15,W0,2,247,MakeScans,0.723917,15,1081,0,15,0,0,3,0,0,150,0.777679,-2.7,0.77,-0.708714,3.34576e+08
L0_relaunch3,ad6bb15,W0,2,247,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.777679,-2.7,0.77,-0.708714,3.34576e+08
L0_relaunch3,ad6bb15,W0,2,247,MakeLowCands,0.120522,15,1081,3840,15,0,0,3,0,0,150,0.777679,-2.7,0.77,-0.708714,3.34576e+08
L0_relaunch3,ad6bb15,W0,2,247,Score,79.0202,15,1081,3840,15,0,0,3,15,0.490788,150,0.777679,-2.7,0.77,-0.708714,3.34576e+08
L0_relaunch3,ad6bb15,W0,2,247,Branch,116.176,15,1081,3840,15,33,61,3,32,0.014064,150,0.777679,-2.7,0.77,-0.708714,3.34576e+08
L0_relaunch3,ad6bb15,W0,2,247,ToOut,0.010469,15,1081,3840,15,0,0,3,0,0,150,0.777679,-2.7,0.77,-0.708714,3.34576e+08
L0_relaunch3,ad6bb15,W0,2,247,Total,196.053,15,1081,3840,15,33,61,3,47,0.504852,150,0.777679,-2.7,0.77,-0.708714,3.34576e+08
L0_relaunch3,ad6bb15,W0,2,248,MakeScans,0.723395,15,1081,0,15,0,0,3,0,0,150,0.71661,-2.5,0.62,-0.708714,4.43139e+08
L0_relaunch3,ad6bb15,W0,2,248,MakeBounds,0.00073,15,1081,0,15,0,0,3,0,0,150,0.71661,-2.5,0.62,-0.708714,4.43139e+08
L0_relaunch3,ad6bb15,W0,2,248,MakeLowCands,0.118022,15,1081,3840,15,0,0,3,0,0,150,0.71661,-2.5,0.62,-0.708714,4.43139e+08
L0_relaunch3,ad6bb15,W0,2,248,Score,81.1256,15,1081,3840,15,0,0,3,15,0.489955,150,0.71661,-2.5,0.62,-0.708714,4.43139e+08
L0_relaunch3,ad6bb15,W0,2,248,Branch,197.028,15,1081,3840,15,54,91,3,53,0.021825,150,0.71661,-2.5,0.62,-0.708714,4.43139e+08
L0_relaunch3,ad6bb15,W0,2,248,ToOut,0.010573,15,1081,3840,15,0,0,3,0,0,150,0.71661,-2.5,0.62,-0.708714,4.43139e+08
L0_relaunch3,ad6bb15,W0,2,248,Total,279.008,15,1081,3840,15,54,91,3,68,0.51178,150,0.71661,-2.5,0.62,-0.708714,4.43139e+08
L0_relaunch3,ad6bb15,W0,2,249,MakeScans,0.74824,15,1081,0,15,0,0,3,0,0,150,0.809106,-2.15,0.32,-0.658714,5.46513e+08
L0_relaunch3,ad6bb15,W0,2,249,MakeBounds,0.000781,15,1081,0,15,0,0,3,0,0,150,0.809106,-2.15,0.32,-0.658714,5.46513e+08
L0_relaunch3,ad6bb15,W0,2,249,MakeLowCands,0.12021,15,1081,3840,15,0,0,3,0,0,150,0.809106,-2.15,0.32,-0.658714,5.46513e+08
L0_relaunch3,ad6bb15,W0,2,249,Score,81.3363,15,1081,3840,15,0,0,3,15,0.49032,150,0.809106,-2.15,0.32,-0.658714,5.46513e+08
L0_relaunch3,ad6bb15,W0,2,249,Branch,92.0017,15,1081,3840,15,26,48,3,25,0.0099,150,0.809106,-2.15,0.32,-0.658714,5.46513e+08
L0_relaunch3,ad6bb15,W0,2,249,ToOut,0.012448,15,1081,3840,15,0,0,3,0,0,150,0.809106,-2.15,0.32,-0.658714,5.46513e+08
L0_relaunch3,ad6bb15,W0,2,249,Total,174.221,15,1081,3840,15,26,48,3,40,0.50022,150,0.809106,-2.15,0.32,-0.658714,5.46513e+08
L0_relaunch3,ad6bb15,W0,2,250,MakeScans,0.799438,15,1081,0,15,0,0,3,0,0,150,0.839546,-1.95,0.22,-0.558714,5.50619e+08
L0_relaunch3,ad6bb15,W0,2,250,MakeBounds,0.000677,15,1081,0,15,0,0,3,0,0,150,0.839546,-1.95,0.22,-0.558714,5.50619e+08
L0_relaunch3,ad6bb15,W0,2,250,MakeLowCands,0.142137,15,1081,3840,15,0,0,3,0,0,150,0.839546,-1.95,0.22,-0.558714,5.50619e+08
L0_relaunch3,ad6bb15,W0,2,250,Score,80.8705,15,1081,3840,15,0,0,3,15,0.48907,150,0.839546,-1.95,0.22,-0.558714,5.50619e+08
L0_relaunch3,ad6bb15,W0,2,250,Branch,78.4006,15,1081,3840,15,22,42,3,21,0.008232,150,0.839546,-1.95,0.22,-0.558714,5.50619e+08
L0_relaunch3,ad6bb15,W0,2,250,ToOut,0.010417,15,1081,3840,15,0,0,3,0,0,150,0.839546,-1.95,0.22,-0.558714,5.50619e+08
L0_relaunch3,ad6bb15,W0,2,250,Total,160.225,15,1081,3840,15,22,42,3,36,0.497302,150,0.839546,-1.95,0.22,-0.558714,5.50619e+08
L0_relaunch3,ad6bb15,W0,2,251,MakeScans,0.724802,15,1081,0,15,0,0,3,0,0,150,0.811191,-1.75,0.12,-0.458714,5.25011e+08
L0_relaunch3,ad6bb15,W0,2,251,MakeBounds,0.000677,15,1081,0,15,0,0,3,0,0,150,0.811191,-1.75,0.12,-0.458714,5.25011e+08
L0_relaunch3,ad6bb15,W0,2,251,MakeLowCands,0.120731,15,1081,3840,15,0,0,3,0,0,150,0.811191,-1.75,0.12,-0.458714,5.25011e+08
L0_relaunch3,ad6bb15,W0,2,251,Score,80.9077,15,1081,3840,15,0,0,3,15,0.497299,150,0.811191,-1.75,0.12,-0.458714,5.25011e+08
L0_relaunch3,ad6bb15,W0,2,251,Branch,111.228,15,1081,3840,15,31,58,3,30,0.011047,150,0.811191,-1.75,0.12,-0.458714,5.25011e+08
L0_relaunch3,ad6bb15,W0,2,251,ToOut,0.008229,15,1081,3840,15,0,0,3,0,0,150,0.811191,-1.75,0.12,-0.458714,5.25011e+08
L0_relaunch3,ad6bb15,W0,2,251,Total,192.992,15,1081,3840,15,31,58,3,45,0.508346,150,0.811191,-1.75,0.12,-0.458714,5.25011e+08
L0_relaunch3,ad6bb15,W0,2,252,MakeScans,0.72402,15,1081,0,15,0,0,3,0,0,150,0.762384,-1.45,0.02,-0.308714,4.67935e+08
L0_relaunch3,ad6bb15,W0,2,252,MakeBounds,0.000677,15,1081,0,15,0,0,3,0,0,150,0.762384,-1.45,0.02,-0.308714,4.67935e+08
L0_relaunch3,ad6bb15,W0,2,252,MakeLowCands,0.119689,15,1081,3840,15,0,0,3,0,0,150,0.762384,-1.45,0.02,-0.308714,4.67935e+08
L0_relaunch3,ad6bb15,W0,2,252,Score,80.7476,15,1081,3840,15,0,0,3,15,0.495163,150,0.762384,-1.45,0.02,-0.308714,4.67935e+08
L0_relaunch3,ad6bb15,W0,2,252,Branch,240.046,15,1081,3840,15,66,126,3,65,0.025525,150,0.762384,-1.45,0.02,-0.308714,4.67935e+08
L0_relaunch3,ad6bb15,W0,2,252,ToOut,0.009948,15,1081,3840,15,0,0,3,0,0,150,0.762384,-1.45,0.02,-0.308714,4.67935e+08
L0_relaunch3,ad6bb15,W0,2,252,Total,321.65,15,1081,3840,15,66,126,3,80,0.520688,150,0.762384,-1.45,0.02,-0.308714,4.67935e+08
L0_relaunch3,ad6bb15,W0,2,253,MakeScans,0.725583,15,1081,0,15,0,0,3,0,0,150,0.748192,-1,-0.03,-0.158714,5.557e+08
L0_relaunch3,ad6bb15,W0,2,253,MakeBounds,0.000781,15,1081,0,15,0,0,3,0,0,150,0.748192,-1,-0.03,-0.158714,5.557e+08
L0_relaunch3,ad6bb15,W0,2,253,MakeLowCands,0.118387,15,1081,3840,15,0,0,3,0,0,150,0.748192,-1,-0.03,-0.158714,5.557e+08
L0_relaunch3,ad6bb15,W0,2,253,Score,81.8199,15,1081,3840,15,0,0,3,15,0.489486,150,0.748192,-1,-0.03,-0.158714,5.557e+08
L0_relaunch3,ad6bb15,W0,2,253,Branch,284.281,15,1081,3840,15,78,151,3,77,0.032033,150,0.748192,-1,-0.03,-0.158714,5.557e+08
L0_relaunch3,ad6bb15,W0,2,253,ToOut,0.012084,15,1081,3840,15,0,0,3,0,0,150,0.748192,-1,-0.03,-0.158714,5.557e+08
L0_relaunch3,ad6bb15,W0,2,253,Total,366.959,15,1081,3840,15,78,151,3,92,0.521519,150,0.748192,-1,-0.03,-0.158714,5.557e+08
L0_relaunch3,ad6bb15,W0,2,254,MakeScans,0.724021,15,1081,0,15,0,0,3,0,0,150,0.733188,-0.5,-0.13,-0.158714,4.08656e+08
L0_relaunch3,ad6bb15,W0,2,254,MakeBounds,0.000625,15,1081,0,15,0,0,3,0,0,150,0.733188,-0.5,-0.13,-0.158714,4.08656e+08
L0_relaunch3,ad6bb15,W0,2,254,MakeLowCands,0.119064,15,1081,3840,15,0,0,3,0,0,150,0.733188,-0.5,-0.13,-0.158714,4.08656e+08
L0_relaunch3,ad6bb15,W0,2,254,Score,80.957,15,1081,3840,15,0,0,3,15,0.48084,150,0.733188,-0.5,-0.13,-0.158714,4.08656e+08
L0_relaunch3,ad6bb15,W0,2,254,Branch,266.001,15,1081,3840,15,73,142,3,72,0.029324,150,0.733188,-0.5,-0.13,-0.158714,4.08656e+08
L0_relaunch3,ad6bb15,W0,2,254,ToOut,0.01099,15,1081,3840,15,0,0,3,0,0,150,0.733188,-0.5,-0.13,-0.158714,4.08656e+08
L0_relaunch3,ad6bb15,W0,2,254,Total,347.814,15,1081,3840,15,73,142,3,87,0.510164,150,0.733188,-0.5,-0.13,-0.158714,4.08656e+08
L0_relaunch3,ad6bb15,W0,2,255,MakeScans,0.721885,15,1081,0,15,0,0,3,0,0,150,0.832544,0.1,-0.18,-0.108714,4.82509e+08
L0_relaunch3,ad6bb15,W0,2,255,MakeBounds,0.000781,15,1081,0,15,0,0,3,0,0,150,0.832544,0.1,-0.18,-0.108714,4.82509e+08
L0_relaunch3,ad6bb15,W0,2,255,MakeLowCands,0.119741,15,1081,3840,15,0,0,3,0,0,150,0.832544,0.1,-0.18,-0.108714,4.82509e+08
L0_relaunch3,ad6bb15,W0,2,255,Score,81.1333,15,1081,3840,15,0,0,3,15,0.498341,150,0.832544,0.1,-0.18,-0.108714,4.82509e+08
L0_relaunch3,ad6bb15,W0,2,255,Branch,66.6037,15,1081,3840,15,19,36,3,18,0.007447,150,0.832544,0.1,-0.18,-0.108714,4.82509e+08
L0_relaunch3,ad6bb15,W0,2,255,ToOut,0.009063,15,1081,3840,15,0,0,3,0,0,150,0.832544,0.1,-0.18,-0.108714,4.82509e+08
L0_relaunch3,ad6bb15,W0,2,255,Total,148.59,15,1081,3840,15,19,36,3,33,0.505788,150,0.832544,0.1,-0.18,-0.108714,4.82509e+08
L0_relaunch3,ad6bb15,W0,2,256,MakeScans,0.723761,15,1081,0,15,0,0,3,0,0,150,0.77634,0.3,-0.18,-0.108714,4.04597e+08
L0_relaunch3,ad6bb15,W0,2,256,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.77634,0.3,-0.18,-0.108714,4.04597e+08
L0_relaunch3,ad6bb15,W0,2,256,MakeLowCands,0.117189,15,1081,3840,15,0,0,3,0,0,150,0.77634,0.3,-0.18,-0.108714,4.04597e+08
L0_relaunch3,ad6bb15,W0,2,256,Score,81.0317,15,1081,3840,15,0,0,3,15,0.49209,150,0.77634,0.3,-0.18,-0.108714,4.04597e+08
L0_relaunch3,ad6bb15,W0,2,256,Branch,85.1669,15,1081,3840,15,24,44,3,23,0.009845,150,0.77634,0.3,-0.18,-0.108714,4.04597e+08
L0_relaunch3,ad6bb15,W0,2,256,ToOut,0.011563,15,1081,3840,15,0,0,3,0,0,150,0.77634,0.3,-0.18,-0.108714,4.04597e+08
L0_relaunch3,ad6bb15,W0,2,256,Total,167.054,15,1081,3840,15,24,44,3,38,0.501935,150,0.77634,0.3,-0.18,-0.108714,4.04597e+08
L0_relaunch3,ad6bb15,W0,2,257,MakeScans,0.723344,15,1081,0,15,0,0,3,0,0,150,0.708327,0.55,-0.23,-0.0587136,4.48441e+08
L0_relaunch3,ad6bb15,W0,2,257,MakeBounds,0.000677,15,1081,0,15,0,0,3,0,0,150,0.708327,0.55,-0.23,-0.0587136,4.48441e+08
L0_relaunch3,ad6bb15,W0,2,257,MakeLowCands,0.119377,15,1081,3840,15,0,0,3,0,0,150,0.708327,0.55,-0.23,-0.0587136,4.48441e+08
L0_relaunch3,ad6bb15,W0,2,257,Score,82.0078,15,1081,3840,15,0,0,3,15,0.491777,150,0.708327,0.55,-0.23,-0.0587136,4.48441e+08
L0_relaunch3,ad6bb15,W0,2,257,Branch,133.057,15,1081,3840,15,37,69,3,36,0.01568,150,0.708327,0.55,-0.23,-0.0587136,4.48441e+08
L0_relaunch3,ad6bb15,W0,2,257,ToOut,0.01099,15,1081,3840,15,0,0,3,0,0,150,0.708327,0.55,-0.23,-0.0587136,4.48441e+08
L0_relaunch3,ad6bb15,W0,2,257,Total,215.92,15,1081,3840,15,37,69,3,51,0.507457,150,0.708327,0.55,-0.23,-0.0587136,4.48441e+08
L0_relaunch3,ad6bb15,W0,2,258,MakeScans,0.724385,15,1081,0,15,0,0,3,0,0,150,0.806697,0.9,-0.23,-0.0587136,4.06145e+08
L0_relaunch3,ad6bb15,W0,2,258,MakeBounds,0.000781,15,1081,0,15,0,0,3,0,0,150,0.806697,0.9,-0.23,-0.0587136,4.06145e+08
L0_relaunch3,ad6bb15,W0,2,258,MakeLowCands,0.117606,15,1081,3840,15,0,0,3,0,0,150,0.806697,0.9,-0.23,-0.0587136,4.06145e+08
L0_relaunch3,ad6bb15,W0,2,258,Score,84.0183,15,1081,3840,15,0,0,3,15,0.496101,150,0.806697,0.9,-0.23,-0.0587136,4.06145e+08
L0_relaunch3,ad6bb15,W0,2,258,Branch,99.7077,15,1081,3840,15,28,43,3,27,0.010942,150,0.806697,0.9,-0.23,-0.0587136,4.06145e+08
L0_relaunch3,ad6bb15,W0,2,258,ToOut,0.010729,15,1081,3840,15,0,0,3,0,0,150,0.806697,0.9,-0.23,-0.0587136,4.06145e+08
L0_relaunch3,ad6bb15,W0,2,258,Total,184.581,15,1081,3840,15,28,43,3,42,0.507043,150,0.806697,0.9,-0.23,-0.0587136,4.06145e+08
L0_relaunch3,ad6bb15,W0,2,259,MakeScans,0.722511,15,1081,0,15,0,0,3,0,0,150,0.806599,1.1,-0.23,-0.00871357,4.55058e+08
L0_relaunch3,ad6bb15,W0,2,259,MakeBounds,0.000729,15,1081,0,15,0,0,3,0,0,150,0.806599,1.1,-0.23,-0.00871357,4.55058e+08
L0_relaunch3,ad6bb15,W0,2,259,MakeLowCands,0.120158,15,1081,3840,15,0,0,3,0,0,150,0.806599,1.1,-0.23,-0.00871357,4.55058e+08
L0_relaunch3,ad6bb15,W0,2,259,Score,81.3581,15,1081,3840,15,0,0,3,15,0.485163,150,0.806599,1.1,-0.23,-0.00871357,4.55058e+08
L0_relaunch3,ad6bb15,W0,2,259,Branch,70.1721,15,1081,3840,15,20,37,3,19,0.006875,150,0.806599,1.1,-0.23,-0.00871357,4.55058e+08
L0_relaunch3,ad6bb15,W0,2,259,ToOut,0.010052,15,1081,3840,15,0,0,3,0,0,150,0.806599,1.1,-0.23,-0.00871357,4.55058e+08
L0_relaunch3,ad6bb15,W0,2,259,Total,152.385,15,1081,3840,15,20,37,3,34,0.492038,150,0.806599,1.1,-0.23,-0.00871357,4.55058e+08
L0_relaunch3,ad6bb15,W0,2,260,MakeScans,0.771781,15,1081,0,15,0,0,3,0,0,150,0.831188,1.35,-0.23,0.0412864,4.41088e+08
L0_relaunch3,ad6bb15,W0,2,260,MakeBounds,0.001093,15,1081,0,15,0,0,3,0,0,150,0.831188,1.35,-0.23,0.0412864,4.41088e+08
L0_relaunch3,ad6bb15,W0,2,260,MakeLowCands,0.121251,15,1081,3840,15,0,0,3,0,0,150,0.831188,1.35,-0.23,0.0412864,4.41088e+08
L0_relaunch3,ad6bb15,W0,2,260,Score,81.1436,15,1081,3840,15,0,0,3,15,0.485893,150,0.831188,1.35,-0.23,0.0412864,4.41088e+08
L0_relaunch3,ad6bb15,W0,2,260,Branch,70.4835,15,1081,3840,15,20,34,3,19,0.007395,150,0.831188,1.35,-0.23,0.0412864,4.41088e+08
